Rice|Space Relative Humidity Local|2
Rice|Space Relative Humidity RMI226|2
Rice|Space Relative Humidity RMI305|2
Rice|Space Relative Humidity RMI306|2
Rice|Space Relative Humidity RMI308|2
Rice|West Space Humidityscc2UIP20|2
Rice|Zone Humidity 2 CORRNWSHS|2
Rice|Zone Humidity 2 Corr NESHS|2
Rice|Zone Humidity Corr SESHS|2
Rice|Zone Humidity Corr SWSHS|2
Rice|outdoorAirHumidityA1st Floor Area1|2
Rice|outdoorAirHumidityA2nd Floor Area1|2
Rice|outdoorAirHumidityA5th Floor Area1|2
Rice|outdoorAirHumidityAAuditorium Area4|2
Rice|outdoorAirHumidityABasement Area2|2
Rice|spaceHumidityA1st Floor Area1|2
Rice|spaceHumidityA2nd Floor Area1|2
Rice|spaceHumidityA5th Floor Area1|2
Rice|spaceHumidityAAuditorium Area4|2
Rice|spaceHumidityABasement Area2|2
Rice|occupancyA1st Floor Area1|21
Rice|occupancyA2nd Floor Area1|21
Rice|occupancyA5th Floor Area1|21
Rice|occupancyAAuditorium Area4|21
Rice|occupancyABasement Area2|21
Rice|occupancyStatus1st Floor Chilled Beam VAS2|21
Rice|occupancyStatus1st Foor Perimeter Devices VAS1|21
Rice|occupancyStatus2nd Floor Chilled Beam Source VAS2|21
Rice|occupancyStatus2nd Floor Perimeter Devices VAS1|21
Rice|occupancyStatus5th Floor Chilled Beam VAS1|21
Rice|occupancyStatus5th Floor Perimeter Devices VAS2|21
Rice|occupancyStatusA1st Floor Area1|21
Rice|occupancyStatusA2nd Floor Area1|21
Rice|occupancyStatusA3rd Floor Area1|21
Rice|occupancyStatusA5th Floor Area1|21
Rice|occupancyStatusAAuditorium Area4|21
Rice|occupancyStatusABasement Area2|21
Rice|occupancyStatusARoom 305 Area2|21
Rice|occupancyStatusARoom 306 Area3|21
Rice|occupancyStatusARoom 322 Area4|21
Rice|occupancyStatusARoom 324 Area5|21
Rice|occupancyStatusBasement Perimeter Devices2|21
Rice|occupancyStatusChilled Beam Source VAS3|21
Rice|occupancyStatusV3rd Floor CB VAS2|21
Rice|occupancyStatusV3rd Floor Perimiter VAS3|21
Rice|East Space Temperaturescc2UIP33|4
Rice|RM511A Zone Temp 3|4
Rice|RMI 524 Zone Temp 4|4
Rice|RMI1071 Space Temperature Local|4
Rice|RMI1072 Space Temperature Local|4
Rice|RMI108 Space Temperature Local|4
Rice|RMI1091 Space Temperature Local|4
Rice|RMI1092 Space Temperature Local|4
Rice|RMI501 Space Temperature Perimeter|4
Rice|RMI501 Zone Temp 5|4
Rice|RMI502 Space Temperature Perimeter|4
Rice|RMI502 Zone Temp 4|4
Rice|RMI503 Space Temperature Perimeter|4
Rice|RMI503 Zone Temp 3|4
Rice|RMI504 Zone Temp 2|4
Rice|RMI505 Space Temperature Perimeter|4
Rice|RMI506 Space Temperature Perimeter|4
Rice|RMI506 Zone Temp 7|4
Rice|RMI507 Space Temperature Perimeter|4
Rice|RMI507 Zone Temp 6|4
Rice|RMI508 Space Temperature Perimeter|4
Rice|RMI508 Zone Temp 5|4
Rice|RMI509 Space Temperature Perimeter|4
Rice|RMI509 Zone Temp 4|4
Rice|RMI511A Space Temperature Perimeter|4
Rice|RMI511B Space Temperature Perimeter|4
Rice|RMI511B Zone Temp 2|4
Rice|RMI512 Space Temperature Perimeter|4
Rice|RMI513 Zone Temp 2|4
Rice|RMI521 Zone Temp 2|4
Rice|RMI522 Zone Temp 3|4
Rice|RMI526 Zone Temp 5|4
Rice|RMI527 Zone Temp 8|4
Rice|RMI528 Zone Temp 6|4
Rice|RMI530 Space Temperature|4
Rice|RMI534 Space Temperature Perimeter|4
Rice|RMI536 Space Temperature Perimeter|4
Rice|RMI536 Zone Temp 2|4
Rice|RMI542 Zone Temp 2|4
Rice|RMI552 Zone Temp 3|4
Rice|RMI561 Zone Temp 3|4
Rice|RMIC552 Zone Temp 3|4
Rice|RMIC552 Zone Temp 7|4
Rice|RMIC557 Zone Temp 6|4
Rice|RMIC557 Zone Temp 8|4
Rice|RmI504 Space Temperature Perimeter|4
Rice|RmI521 Space Temperature|4
Rice|RmI522 Space Temperature|4
Rice|RmI524 Space Temperature|4
Rice|RmI526 Space Temperature|4
Rice|RmI528 Space Temperature|4
Rice|RmI532 Space Temperature|4
Rice|RmI532 Zone Temp 2|4
Rice|TEMP1 Perm Temp Rm 230|4
Rice|TEMP1 Space Temperature Perm Rm I228|4
Rice|TEMP1 Space Temperature RM 212|4
Rice|TEMP1 Space Temperature RM I322|4
Rice|TEMP1 Space Temperature RME220|4
Rice|TEMP1 Space Temperature RMI013|4
Rice|TEMP1 Space Temperature RMI020|4
Rice|TEMP1 Space Temperature RMI102|4
Rice|TEMP1 Space Temperature RMI103|4
Rice|TEMP1 Space Temperature RMI106|4
Rice|TEMP1 Space Temperature RMI203|4
Rice|TEMP1 Space Temperature RMI204|4
Rice|TEMP1 Space Temperature RMI208|4
Rice|TEMP1 Space Temperature RMI308|4
Rice|TEMP1 Space Temperature RMIC058|4
Rice|TEMP1 Space Temperature RMIC150A|4
Rice|TEMP1 Space Temperature RMIC259|4
Rice|TEMP1 Space Temperature RMIC276|4
Rice|TEMP1 Space Temperature RmI011|4
Rice|TEMP1 Space TemperatureRMI050|4
Rice|TEMP2 Perm Temperature Rm 232|4
Rice|TEMP2 Space Temperature Perm RM I226|4
Rice|TEMP2 Space Temperature RM 211|4
Rice|TEMP2 Space Temperature RME222|4
Rice|TEMP2 Space Temperature RMI015|4
Rice|TEMP2 Space Temperature RMI024|4
Rice|TEMP2 Space Temperature RMI101|4
Rice|TEMP2 Space Temperature RMI105|4
Rice|TEMP2 Space Temperature RMI202|4
Rice|TEMP2 Space Temperature RMI207|4
Rice|TEMP2 Space Temperature RmI007|4
Rice|TEMP3 Space Temperature Perm RM I224|4
Rice|TEMP3 Space Temperature RM 210|4
Rice|TEMP3 Space Temperature RMI017|4
Rice|TEMP3 Space Temperature RMI104|4
Rice|TEMP3 Space Temperature RMI201|4
Rice|TEMP3 Space Temperature RMI206|4
Rice|TEMP3 Space Temperature RmI007A|4
Rice|TEMP4 Space Temperature RM 209|4
Rice|TEMP4 Space Temperature RMI019|4
Rice|TEMP4 Space Temperature RMI205|4
Rice|West Space Temperaturescc2UIP34|4
Rice|Zone 2 Temp Corr 252|4
Rice|Zone 2 Temp RMCorr|4
Rice|Zone Temp 2 RM 242|4
Rice|Zone Temp 2 RM I232|4
Rice|Zone Temp 2 RME222|4
Rice|Zone Temp 2 RMI007|4
Rice|Zone Temp 2 RMI015|4
Rice|Zone Temp 2 RMI024|4
Rice|Zone Temp 2 RMI032|4
Rice|Zone Temp 2 RMI108|4
Rice|Zone Temp 2 RMI122|4
Rice|Zone Temp 2 RMI209|4
Rice|Zone Temp 2 RmI204|4
Rice|Zone Temp 3 RM I205|4
Rice|Zone Temp 3 RM210|4
Rice|Zone Temp 3 RMI007A|4
Rice|Zone Temp 3 RMI017|4
Rice|Zone Temp 3 RMI032A|4
Rice|Zone Temp 3 RMI052|4
Rice|Zone Temp 3 RMI103|4
Rice|Zone Temp 3 RMI107|4
Rice|Zone Temp 3 RMI128|4
Rice|Zone Temp 3 Rm I224|4
Rice|Zone Temp 4  RM211|4
Rice|Zone Temp 4 RM C252|4
Rice|Zone Temp 4 RM I203|4
Rice|Zone Temp 4 RMI011|4
Rice|Zone Temp 4 RMI019|4
Rice|Zone Temp 4 RMI032B|4
Rice|Zone Temp 4 RMI102|4
Rice|Zone Temp 4 RMI106|4
Rice|Zone Temp 4 RMIC154 Corr|4
Rice|Zone Temp 5 Local RMI208|4
Rice|Zone Temp 5 RM I202|4
Rice|Zone Temp 5 RMI101|4
Rice|Zone Temp 5 RMIC054|4
Rice|Zone Temp 5 RMIC057|4
Rice|Zone Temp 5 RMIC059|4
Rice|Zone Temp 5 RMIC154A|4
Rice|Zone Temp 5 RMIC156E|4
Rice|Zone Temp 6 RM I201|4
Rice|Zone Temp 6 RMI054|4
Rice|Zone Temp 6 RMI212|4
Rice|Zone Temp 6 RMIC156|4
Rice|Zone Temp RMI104|4
Rice|averageSpaceTemperatureA1st Floor Area1|4
Rice|averageSpaceTemperatureA2nd Floor Area1|4
Rice|averageSpaceTemperatureA3rd Floor Area1|4
Rice|averageSpaceTemperatureA5th Floor Area1|4
Rice|averageSpaceTemperatureAAuditorium Area4|4
Rice|averageSpaceTemperatureABasement Area2|4
Rice|averageSpaceTemperatureARoom 305 Area2|4
Rice|averageSpaceTemperatureARoom 306 Area3|4
Rice|averageSpaceTemperatureARoom 322 Area4|4
Rice|averageSpaceTemperatureARoom 324 Area5|4
Rice|spaceSensorA1st Floor Area1|4
Rice|spaceSensorA2nd Floor Area1|4
Rice|spaceSensorA3rd Floor Area1|4
Rice|spaceSensorA5th Floor Area1|4
Rice|spaceSensorAAuditorium Area4|4
Rice|spaceSensorABasement Area2|4
Rice|spaceSensorARoom 306 Area3|4
Rice|spaceSensorARoom 322 Area4|4
Rice|spaceSensorARoom 324 Area5|4
Rice|ductPressOptStatusV1st Floor Chilled Beam VAS2|5
Rice|ductPressOptStatusV1st Foor Perimeter Devices VAS1|5
Rice|ductPressOptStatusV2nd Floor Chilled Beam Source VAS2|5
Rice|ductPressOptStatusV2nd Floor Perimeter Devices VAS1|5
Rice|ductPressOptStatusV5th Floor Chilled Beam VAS1|5
Rice|ductPressOptStatusV5th Floor Perimeter Devices VAS2|5
Rice|ductPressOptStatusVBasement Perimeter Devices2|5
Rice|ductPressOptStatusVChilled Beam Source VAS3|5
Rice|economizerStatusA1st Floor Area1|5
Rice|economizerStatusA2nd Floor Area1|5
Rice|economizerStatusA5th Floor Area1|5
Rice|economizerStatusAAuditorium Area4|5
Rice|economizerStatusABasement Area2|5
Rice|heatCoolModeStatusA1st Floor Area1|5
Rice|heatCoolModeStatusA2nd Floor Area1|5
Rice|heatCoolModeStatusA3rd Floor Area1|5
Rice|heatCoolModeStatusA5th Floor Area1|5
Rice|heatCoolModeStatusAAuditorium Area4|5
Rice|heatCoolModeStatusABasement Area2|5
Rice|heatCoolModeStatusARoom 305 Area2|5
Rice|heatCoolModeStatusARoom 306 Area3|5
Rice|heatCoolModeStatusARoom 322 Area4|5
Rice|heatCoolModeStatusARoom 324 Area5|5
Rice|operatingMode1st Floor Chilled Beam VAS2|5
Rice|operatingMode1st Foor Perimeter Devices VAS1|5
Rice|operatingMode2nd Floor Chilled Beam Source VAS2|5
Rice|operatingMode2nd Floor Perimeter Devices VAS1|5
Rice|operatingMode5th Floor Chilled Beam VAS1|5
Rice|operatingMode5th Floor Perimeter Devices VAS2|5
Rice|operatingModeA1st Floor Area1|5
Rice|operatingModeA2nd Floor Area1|5
Rice|operatingModeA3rd Floor Area1|5
Rice|operatingModeA5th Floor Area1|5
Rice|operatingModeAAuditorium Area4|5
Rice|operatingModeABasement Area2|5
Rice|operatingModeARoom 305 Area2|5
Rice|operatingModeARoom 306 Area3|5
Rice|operatingModeARoom 322 Area4|5
Rice|operatingModeARoom 324 Area5|5
Rice|operatingModeBasement Perimeter Devices2|5
Rice|operatingModeChilled Beam Source VAS3|5
Rice|operatingModeV3rd Floor CB VAS2|5
Rice|operatingModeV3rd Floor Perimiter VAS3|5
Rice|systemMode1st Floor Chilled Beam VAS2|5
Rice|systemMode1st Foor Perimeter Devices VAS1|5
Rice|systemMode2nd Floor Chilled Beam Source VAS2|5
Rice|systemMode2nd Floor Perimeter Devices VAS1|5
Rice|systemMode5th Floor Chilled Beam VAS1|5
Rice|systemMode5th Floor Perimeter Devices VAS2|5
Rice|systemModeBasement Perimeter Devices2|5
Rice|systemModeChilled Beam Source VAS3|5
Rice|ventOptStatusV1st Floor Chilled Beam VAS2|5
Rice|ventOptStatusV1st Foor Perimeter Devices VAS1|5
Rice|ventOptStatusV2nd Floor Chilled Beam Source VAS2|5
Rice|ventOptStatusV2nd Floor Perimeter Devices VAS1|5
Rice|ventOptStatusV5th Floor Chilled Beam VAS1|5
Rice|ventOptStatusV5th Floor Perimeter Devices VAS2|5
Rice|ventOptStatusVBasement Perimeter Devices2|5
Rice|ventOptStatusVChilled Beam Source VAS3|5
Rice|Active Cool DAT Stptscc2AV003|6
Rice|Active Heat DAT Stptscc2AV005|6
Rice|Cooling Stpt Activescc2AV006|6
Rice|Cooling Stpt Localdac3AV008|6
Rice|Freeze Protect Low Limitpgm1AV013|6
Rice|Heating Stpt Activescc2AV007|6
Rice|High Static Cutout Limitscc2AV022|6
Rice|LT Chiller CHW SP OPR|6
Rice|Max CoolMin Ht DAT Stptscc2TrAV03|6
Rice|OA CO Damper Close Limit|6
Rice|Occupied Offsetscc2|6
Rice|Occupied Standby Offsetscc2|6
Rice|RMI527 Zone Temp 8 Stpt|6
Rice|Return CO2 Diffdac1TrAV04|6
Rice|Return CO2 Diffdac2TrAV04|6
Rice|Return CO2 Diffdac3TrAV04|6
Rice|Space CO2 Concentration BASscc2|6
Rice|Space CO2 Limit|6
Rice|Space CO2 Low Limit|6
Rice|Space Humidity High Limit|6
Rice|Space Humidity Low Limit|6
Rice|Space Stpt Activescc2AV017|6
Rice|Thumbwheel Set point Hi Limit|6
Rice|Thumbwheel Set point Lo Limit|6
Rice|Ventilation Ratio Limit BAS|6
Rice|deltaTemperatureA1st Floor Area1|6
Rice|deltaTemperatureA2nd Floor Area1|6
Rice|deltaTemperatureA5th Floor Area1|6
Rice|deltaTemperatureAAuditorium Area4|6
Rice|deltaTemperatureABasement Area2|6
Rice|diagCalculationA1st Floor Area1|6
Rice|diagCalculationA2nd Floor Area1|6
Rice|diagCalculationA5th Floor Area1|6
Rice|diagCalculationABasement Area2|6
Rice|diagVasSourceTempFailureVBasement Perimeter Devices2|6
Rice|diagVasSourceTempFailureVChilled Beam Source VAS3|6
Rice|diagVasSystemFailureV2nd Floor Chilled Beam Source VAS2|6
Rice|diagVasSystemFailureV2nd Floor Perimeter Devices VAS1|6
Rice|diagVasSystemFailureVBasement Perimeter Devices2|6
Rice|diagVasSystemFailureVChilled Beam Source VAS3|6
Rice|diagVasUnableToDriveMaxV2nd Floor Chilled Beam Source VAS2|6
Rice|diagVasUnableToDriveMaxV2nd Floor Perimeter Devices VAS1|6
Rice|diagVasUnableToDriveMaxVBasement Perimeter Devices2|6
Rice|diagVasUnableToDriveMaxVChilled Beam Source VAS3|6
Rice|diagnosticAlarmPresentA1st Floor Area1|6
Rice|diagnosticAlarmPresentA2nd Floor Area1|6
Rice|diagnosticAlarmPresentA5th Floor Area1|6
Rice|ductPressOptMaxPos1st Floor Chilled Beam VAS2|6
Rice|ductPressOptMaxPos1st Foor Perimeter Devices VAS1|6
Rice|ductPressOptMaxPos2nd Floor Chilled Beam Source VAS2|6
Rice|ductPressOptMaxPos2nd Floor Perimeter Devices VAS1|6
Rice|ductPressOptMaxPos5th Floor Chilled Beam VAS1|6
Rice|ductPressOptMaxPos5th Floor Perimeter Devices VAS2|6
Rice|ductPressOptMaxPosBasement Perimeter Devices2|6
Rice|ductPressOptMaxPosChilled Beam Source VAS3|6
Rice|economizerDisableDifferentialDryBulbA1st Floor Area1|6
Rice|economizerDisableDifferentialDryBulbA2nd Floor Area1|6
Rice|economizerDisableDifferentialDryBulbA5th Floor Area1|6
Rice|economizerDisableDifferentialDryBulbAAuditorium Area4|6
Rice|economizerDisableDifferentialDryBulbABasement Area2|6
Rice|economizerDisableDifferentialEnthalpyA1st Floor Area1|6
Rice|economizerDisableDifferentialEnthalpyA2nd Floor Area1|6
Rice|economizerDisableDifferentialEnthalpyA5th Floor Area1|6
Rice|economizerDisableDifferentialEnthalpyAAuditorium Area4|6
Rice|economizerDisableDifferentialEnthalpyABasement Area2|6
Rice|economizerDisableFixedDewPointA1st Floor Area1|6
Rice|economizerDisableFixedDewPointA2nd Floor Area1|6
Rice|economizerDisableFixedDewPointA5th Floor Area1|6
Rice|economizerDisableFixedDewPointAAuditorium Area4|6
Rice|economizerDisableFixedDewPointABasement Area2|6
Rice|economizerDisableFixedDryBulbA1st Floor Area1|6
Rice|economizerDisableFixedDryBulbA2nd Floor Area1|6
Rice|economizerDisableFixedDryBulbA5th Floor Area1|6
Rice|economizerDisableFixedDryBulbAAuditorium Area4|6
Rice|economizerDisableFixedDryBulbABasement Area2|6
Rice|economizerDisableFixedEnthalpyA1st Floor Area1|6
Rice|economizerDisableFixedEnthalpyA2nd Floor Area1|6
Rice|economizerDisableFixedEnthalpyA5th Floor Area1|6
Rice|economizerDisableFixedEnthalpyAAuditorium Area4|6
Rice|economizerDisableFixedEnthalpyABasement Area2|6
Rice|economizerEnableDifferentialDryBulbA1st Floor Area1|6
Rice|economizerEnableDifferentialDryBulbA2nd Floor Area1|6
Rice|economizerEnableDifferentialDryBulbA5th Floor Area1|6
Rice|economizerEnableDifferentialDryBulbAAuditorium Area4|6
Rice|economizerEnableDifferentialDryBulbABasement Area2|6
Rice|economizerEnableDifferentialEnthalpyA1st Floor Area1|6
Rice|economizerEnableDifferentialEnthalpyA2nd Floor Area1|6
Rice|economizerEnableDifferentialEnthalpyA5th Floor Area1|6
Rice|economizerEnableDifferentialEnthalpyAAuditorium Area4|6
Rice|economizerEnableDifferentialEnthalpyABasement Area2|6
Rice|economizerEnableFixedDewPointA1st Floor Area1|6
Rice|economizerEnableFixedDewPointA2nd Floor Area1|6
Rice|economizerEnableFixedDewPointA5th Floor Area1|6
Rice|economizerEnableFixedDewPointAAuditorium Area4|6
Rice|economizerEnableFixedDewPointABasement Area2|6
Rice|economizerEnableFixedDryBulbA1st Floor Area1|6
Rice|economizerEnableFixedDryBulbA2nd Floor Area1|6
Rice|economizerEnableFixedDryBulbA5th Floor Area1|6
Rice|economizerEnableFixedDryBulbAAuditorium Area4|6
Rice|economizerEnableFixedDryBulbABasement Area2|6
Rice|economizerEnableFixedEnthalpyA1st Floor Area1|6
Rice|economizerEnableFixedEnthalpyA2nd Floor Area1|6
Rice|economizerEnableFixedEnthalpyA5th Floor Area1|6
Rice|economizerEnableFixedEnthalpyAAuditorium Area4|6
Rice|economizerEnableFixedEnthalpyABasement Area2|6
Rice|occupiedDifferenceA1st Floor Area1|6
Rice|occupiedDifferenceA2nd Floor Area1|6
Rice|occupiedDifferenceA5th Floor Area1|6
Rice|occupiedDifferenceAAuditorium Area4|6
Rice|occupiedDifferenceABasement Area2|6
Rice|occupiedOffsetA1st Floor Area1|6
Rice|occupiedOffsetA2nd Floor Area1|6
Rice|occupiedOffsetA5th Floor Area1|6
Rice|occupiedOffsetABasement Area2|6
Rice|standbyOffsetA1st Floor Area1|6
Rice|standbyOffsetA2nd Floor Area1|6
Rice|standbyOffsetA5th Floor Area1|6
Rice|standbyOffsetAAuditorium Area4|6
Rice|standbyOffsetABasement Area2|6
Rice|unoccupiedDifferenceA1st Floor Area1|6
Rice|unoccupiedDifferenceA2nd Floor Area1|6
Rice|unoccupiedDifferenceA5th Floor Area1|6
Rice|unoccupiedDifferenceAAuditorium Area4|6
Rice|unoccupiedDifferenceABasement Area2|6
Rice|ventRatioLimitAhuV1st Floor Chilled Beam VAS2|6
Rice|ventRatioLimitAhuV1st Foor Perimeter Devices VAS1|6
Rice|ventRatioLimitAhuV2nd Floor Chilled Beam Source VAS2|6
Rice|ventRatioLimitAhuV2nd Floor Perimeter Devices VAS1|6
Rice|ventRatioLimitAhuV5th Floor Chilled Beam VAS1|6
Rice|ventRatioLimitAhuV5th Floor Perimeter Devices VAS2|6
Rice|ventRatioLimitAhuVBasement Perimeter Devices2|6
Rice|ventRatioLimitAhuVChilled Beam Source VAS3|6
Rice|ventRatioLimitVavV1st Floor Chilled Beam VAS2|6
Rice|ventRatioLimitVavV1st Foor Perimeter Devices VAS1|6
Rice|ventRatioLimitVavV2nd Floor Chilled Beam Source VAS2|6
Rice|ventRatioLimitVavV2nd Floor Perimeter Devices VAS1|6
Rice|ventRatioLimitVavV5th Floor Chilled Beam VAS1|6
Rice|ventRatioLimitVavV5th Floor Perimeter Devices VAS2|6
Rice|ventRatioLimitVavVBasement Perimeter Devices2|6
Rice|ventRatioLimitVavVChilled Beam Source VAS3|6
Rice|2 Mag CHW Return Temp|11
Rice|2 Mag CHW Supply Temp|10
Rice|2 Mag HW Return Temp|9
Rice|2 Mag HW Supply Temp|8
Rice|2nd Floor CHW Return Temp|11
Rice|2nd Floor CHW Supply Temp|10
Rice|2nd Floor HW Return Temp|9
Rice|2nd Floor HW Supply Temp|8
Rice|AHU 3 Supply Fan Temp|12
Rice|AHU1 PreHeat Coil Temp|12
Rice|AHU2 PreHeat Coil Temp|12
Rice|AHU3 CHW Return Temppgm2UIP09|11
Rice|AHU3 HW Supply Temppgm2UIP11|10
Rice|CB CHW Return Temp|11
Rice|CB CHW Supply Temp|10
Rice|CB Return Temp RMI308|11
Rice|CB Supply Temp RMI308|10
Rice|CB Supply Temp|10
Rice|CB228 CHW Return Temp|11
Rice|CB228 CHW Supply Temp|10
Rice|CHW Coil Entering Tempscc2UIP06|10
Rice|CHW Main Return Temp T4|11
Rice|CHW Main Supply Temp T3|10
Rice|CHW Return Mag Temp|11
Rice|CHW Supply Mag Temp|10
Rice|CHW System Return Temppgm2UIP20|11
Rice|CHW System Supply Temppgm2UIP19|10
Rice|CHWCoilLeavingAirTempscc2UIP01|12
Rice|Chilled Water Return Temperature|11
Rice|Chilled Water Supply Temperature|10
Rice|ChilledBeamCHWReturnTemppgm2UIP14|11
Rice|ChilledBeamCHWSupplyTemppgm2UIP13|10
Rice|Cooling Coil DA Tempdac1UIP26|12
Rice|Cooling Coil DA Tempdac2UIP26|12
Rice|CoolingEnteringWaterTempdac2UIP16|10
Rice|CoolingEnterngWaterTempdac3UIP16|10
Rice|CoolingLeavingWaterTempdac1UIP16|11
Rice|Discharge Air Tempdac1UIP06|12
Rice|Discharge Air Tempdac2UIP06|12
Rice|Discharge Air Tempdac3UIP06|12
Rice|Discharge Air Temperature|12
Rice|Discharge Air Temperaturedac1|12
Rice|Discharge Air Temperaturedac2|12
Rice|Discharge Air Temperaturedac3|12
Rice|Discharge Air Temperaturedac4|12
Rice|Discharge Air Temperaturescc2|12
Rice|Discharge Air Temperaturewshp1|12
Rice|Discharge Air Temperaturewshp2|12
Rice|ER PHRH Water Temppgm2UIP03|10
Rice|EX Air Temp From ERWdac4UIP01|13
Rice|Enter CDQ Regen Tempscc2UIP23|12
Rice|Enter CDQ Supply Tempscc2UIP25|12
Rice|Entering Water Temperaturewshp1|11
Rice|Entering Water Temperaturewshp2|11
Rice|Exhaust Air Tempdac4UIP22|13
Rice|FCU CHW Return Temppgm2UIP16|10
Rice|FP VAV Hot Water Return Temp|9
Rice|FP VAV Hot Water Supply Temp|8
Rice|FPVAV Hot Water Return Temp|9
Rice|FPVAV Hot Water Supply Temp|8
Rice|Glycol Enterng WaterTempdac3UIP17|11
Rice|HW Coil Entering Tempscc2UIP36|8
Rice|HW Main Return Temp T2|9
Rice|HW Main Supply Temp T1|8
Rice|HW Return Mag Temp1|9
Rice|HW Return Temp RM I324|9
Rice|HW Return Temperature Local|9
Rice|HW Return Temppgm1UIP02|9
Rice|HW Supply Mag Temp1|8
Rice|HW Supply Temp RM I324|8
Rice|HW Supply Temperature Local|8
Rice|HW Supply Temppgm1UIP01|8
Rice|HW VAV Return Temp|9
Rice|HW VAV Supply Temp|8
Rice|HWS Temp|8
Rice|Hot Water ReturnTemperature|9
Rice|Hot Water Supply Temperature|8
Rice|Leave CDQ Regen Tempscc2UIP29|8
Rice|Leave CDQ Supply Tempscc2UIP27|8
Rice|Leaving Water Temperaturewshp1|8
Rice|Leaving Water Temperaturewshp2|8
Rice|Medium Temp HW Returnpgm1UIP24|8
Rice|Medium Temp HW Supplypgm1UIP23|8
Rice|Mixed Air Tempdac1UIP03|17
Rice|Mixed Air Tempdac2UIP03|17
Rice|Mixed Air Tempdac3UIP03|17
Rice|Mixed Air Temperature Localscc2|17
Rice|Mixed Air Tempscc2UIP03|17
Rice|PreheatCoilLeave AirTempscc2UIP02|12
Rice|PreheatLeavingWaterTempdac3UIP15|9
Rice|Pump CHW Supply Temppgm2UIP15|10
Rice|Return Air Tempdac1UIP28|13
Rice|Return Air Tempdac2UIP28|13
Rice|Return Air Tempdac3UIP22|13
Rice|Return Air Tempscc2UIP15|13
Rice|Temp 2 BAS|8
Rice|Temp 3 BAS|8
Rice|VAV 211 HW Return Temp|9
Rice|VAV 211 HW Supply Temp|8
Rice|VAV 26 HW Return Temp|9
Rice|VAV 26 HW Supply Temp|8
Rice|VAV HW Return Temp|9
Rice|VAV HW Supply Temp|8
Rice|WTS1 Chiller CHWS Temp|8
Rice|WTS1 Chiller CHWS Temppgm3UIP07|8
Rice|WTS2 Ice Tank Entering Temp|18
Rice|WTS3 Ice Tank Leaving Temp|19
Rice|WTS4 AHU3 Entering GLY Temp|8
